time,vehicle_id,real,origin,destination,position,flight_phase,velocity
0.8020784854888916,1002,False,2,3,[-7.5  -1.    0.06],queued,[0.05758687 0.95365678 0.96988361]
0.8020784854888916,1003,False,3,2,[-1. -8.  0.],waiting,[-0.49791898 -0.25242878  0.73406229]
0.8020784854888916,1004,False,4,5,[ 8.  -7.5  0. ],queued,[ 0.94388629 -0.67194689  0.94343571]
0.8020784854888916,1005,False,5,1,[-8.  8.  0.],waiting,[-0.95683687  0.91017461  0.08205706]
0.9026734828948975,1000,False,0,4,[3.   8.5  0.02],queued,[0.53981913 0.15139961 0.24564877]
0.9026734828948975,1001,False,1,0,[5.5  1.5  0.42],queued,[-0.28354937  0.90508095 -0.16860358]
0.9026734828948975,1002,False,2,3,[-7.5  -1.    0.12],queued,[0.05758687 0.95365678 0.96988361]
0.9026734828948975,1003,False,3,2,[-1. -8.  0.],waiting,[-0.49791898 -0.25242878  0.73406229]
0.9026734828948975,1004,False,4,5,[ 8.   -7.5   0.02],queued,[ 0.94388629 -0.67194689  0.94343571]
0.9026734828948975,1005,False,5,1,[-8.  8.  0.],waiting,[-0.95683687  0.91017461  0.08205706]
1.0022573471069336,1000,False,0,4,[3.   8.5  0.06],queued,[0.53981913 0.15139961 0.24564877]
1.0022573471069336,1001,False,1,0,[5.5   1.5   0.495],queued,[-0.28354937  0.90508095 -0.16860358]
1.0022573471069336,1002,False,2,3,[-7.5   -1.     0.195],queued,[0.05758687 0.95365678 0.96988361]
1.0022573471069336,1003,False,3,2,[-1. -8.  0.],queued,[-0.49791898 -0.25242878  0.73406229]
1.0022573471069336,1004,False,4,5,[ 8.   -7.5   0.06],queued,[ 0.94388629 -0.67194689  0.94343571]
1.0022573471069336,1005,False,5,1,[-8.  8.  0.],waiting,[-0.95683687  0.91017461  0.08205706]
1.1055986881256104,1000,False,0,4,[3.   8.5  0.12],queued,[0.53981913 0.15139961 0.24564877]
1.1055986881256104,1001,False,1,0,[5.5  1.5  0.57],queued,[-0.28354937  0.90508095 -0.16860358]
1.1055986881256104,1002,False,2,3,[-7.5  -1.    0.27],queued,[0.05758687 0.95365678 0.96988361]
1.1055986881256104,1003,False,3,2,[-1.   -8.    0.02],queued,[-0.49791898 -0.25242878  0.73406229]
1.1055986881256104,1004,False,4,5,[ 8.   -7.5   0.12],queued,[ 0.94388629 -0.67194689  0.94343571]
1.1055986881256104,1005,False,5,1,[-8.  8.  0.],waiting,[-0.95683687  0.91017461  0.08205706]
1.2119438648223877,1000,False,0,4,[3.    8.5   0.195],queued,[0.53981913 0.15139961 0.24564877]
1.2119438648223877,1001,False,1,0,[5.5   1.5   0.645],queued,[-0.28354937  0.90508095 -0.16860358]
1.2119438648223877,1002,False,2,3,[-7.5   -1.     0.345],queued,[0.05758687 0.95365678 0.96988361]
1.2119438648223877,1003,False,3,2,[-1.   -8.    0.06],queued,[-0.49791898 -0.25242878  0.73406229]
1.2119438648223877,1004,False,4,5,[ 8.    -7.5    0.195],queued,[ 0.94388629 -0.67194689  0.94343571]
1.2119438648223877,1005,False,5,1,[-8.  8.  0.],waiting,[-0.95683687  0.91017461  0.08205706]
1.306551456451416,1000,False,0,4,[3.   8.5  0.27],queued,[0.53981913 0.15139961 0.24564877]
1.306551456451416,1001,False,1,0,[5.5  1.5  0.72],queued,[-0.28354937  0.90508095 -0.16860358]
1.306551456451416,1002,False,2,3,[-7.5  -1.    0.42],queued,[0.05758687 0.95365678 0.96988361]
1.306551456451416,1003,False,3,2,[-1.   -8.    0.12],queued,[-0.49791898 -0.25242878  0.73406229]
1.306551456451416,1004,False,4,5,[ 8.   -7.5   0.27],queued,[ 0.94388629 -0.67194689  0.94343571]
1.306551456451416,1005,False,5,1,[-8.  8.  0.],waiting,[-0.95683687  0.91017461  0.08205706]
1.4016523361206055,1000,False,0,4,[3.    8.5   0.345],queued,[0.53981913 0.15139961 0.24564877]
1.4016523361206055,1001,False,1,0,[5.5   1.5   0.795],queued,[-0.28354937  0.90508095 -0.16860358]
1.4016523361206055,1002,False,2,3,[-7.5   -1.     0.495],queued,[0.05758687 0.95365678 0.96988361]
1.4016523361206055,1003,False,3,2,[-1.    -8.     0.195],queued,[-0.49791898 -0.25242878  0.73406229]
1.4016523361206055,1004,False,4,5,[ 8.    -7.5    0.345],queued,[ 0.94388629 -0.67194689  0.94343571]
1.4016523361206055,1005,False,5,1,[-8.  8.  0.],waiting,[-0.95683687  0.91017461  0.08205706]
1.5034773349761963,1000,False,0,4,[3.   8.5  0.42],queued,[0.53981913 0.15139961 0.24564877]
1.5034773349761963,1001,False,1,0,[5.5  1.5  0.87],queued,[-0.28354937  0.90508095 -0.16860358]
1.5034773349761963,1002,False,2,3,[-7.5  -1.    0.57],queued,[0.05758687 0.95365678 0.96988361]
1.5034773349761963,1003,False,3,2,[-1.   -8.    0.27],queued,[-0.49791898 -0.25242878  0.73406229]
1.5034773349761963,1004,False,4,5,[ 8.   -7.5   0.42],queued,[ 0.94388629 -0.67194689  0.94343571]
1.5034773349761963,1005,False,5,1,[-8.  8.  0.],waiting,[-0.95683687  0.91017461  0.08205706]
1.6106886863708496,1000,False,0,4,[3.    8.5   0.495],queued,[0.53981913 0.15139961 0.24564877]
1.6106886863708496,1001,False,1,0,[5.5   1.5   0.945],queued,[-0.28354937  0.90508095 -0.16860358]
1.6106886863708496,1002,False,2,3,[-7.5   -1.     0.645],queued,[0.05758687 0.95365678 0.96988361]
1.6106886863708496,1003,False,3,2,[-1.    -8.     0.345],queued,[-0.49791898 -0.25242878  0.73406229]
1.6106886863708496,1004,False,4,5,[ 8.    -7.5    0.495],queued,[ 0.94388629 -0.67194689  0.94343571]
1.6106886863708496,1005,False,5,1,[-8.  8.  0.],queued,[-0.95683687  0.91017461  0.08205706]
1.7047853469848633,1000,False,0,4,[3.   8.5  0.57],queued,[0.53981913 0.15139961 0.24564877]
1.7047853469848633,1001,False,1,0,[5.5  1.5  1.02],queued,[-0.28354937  0.90508095 -0.16860358]
1.7047853469848633,1002,False,2,3,[-7.5  -1.    0.72],queued,[0.05758687 0.95365678 0.96988361]
1.7047853469848633,1003,False,3,2,[-1.   -8.    0.42],queued,[-0.49791898 -0.25242878  0.73406229]
1.7047853469848633,1004,False,4,5,[ 8.   -7.5   0.57],queued,[ 0.94388629 -0.67194689  0.94343571]
1.7047853469848633,1005,False,5,1,[-8.    8.    0.02],queued,[-0.95683687  0.91017461  0.08205706]
1.810396671295166,1000,False,0,4,[3.    8.5   0.645],queued,[0.53981913 0.15139961 0.24564877]
1.810396671295166,1001,False,1,0,[5.5   1.5   1.095],queued,[-0.28354937  0.90508095 -0.16860358]
1.810396671295166,1002,False,2,3,[-7.5   -1.     0.795],queued,[0.05758687 0.95365678 0.96988361]
1.810396671295166,1003,False,3,2,[-1.    -8.     0.495],queued,[-0.49791898 -0.25242878  0.73406229]
1.810396671295166,1004,False,4,5,[ 8.    -7.5    0.645],queued,[ 0.94388629 -0.67194689  0.94343571]
1.810396671295166,1005,False,5,1,[-8.    8.    0.06],queued,[-0.95683687  0.91017461  0.08205706]
1.9137349128723145,1000,False,0,4,[3.   8.5  0.72],queued,[0.53981913 0.15139961 0.24564877]
1.9137349128723145,1001,False,1,0,[5.5  1.5  1.17],queued,[-0.28354937  0.90508095 -0.16860358]
1.9137349128723145,1002,False,2,3,[-7.5  -1.    0.87],queued,[0.05758687 0.95365678 0.96988361]
1.9137349128723145,1003,False,3,2,[-1.   -8.    0.57],queued,[-0.49791898 -0.25242878  0.73406229]
1.9137349128723145,1004,False,4,5,[ 8.   -7.5   0.72],queued,[ 0.94388629 -0.67194689  0.94343571]
1.9137349128723145,1005,False,5,1,[-8.    8.    0.12],queued,[-0.95683687  0.91017461  0.08205706]
2.0006301403045654,1000,False,0,4,[3.    8.5   0.795],queued,[0.53981913 0.15139961 0.24564877]
2.0006301403045654,1001,False,1,0,[5.5   1.5   1.245],queued,[-0.28354937  0.90508095 -0.16860358]
2.0006301403045654,1002,False,2,3,[-7.5   -1.     0.945],queued,[0.05758687 0.95365678 0.96988361]
2.0006301403045654,1003,False,3,2,[-1.    -8.     0.645],queued,[-0.49791898 -0.25242878  0.73406229]
2.0006301403045654,1004,False,4,5,[ 8.    -7.5    0.795],queued,[ 0.94388629 -0.67194689  0.94343571]
2.0006301403045654,1005,False,5,1,[-8.     8.     0.195],queued,[-0.95683687  0.91017461  0.08205706]
2.100308656692505,1000,False,0,4,[3.   8.5  0.87],queued,[0.53981913 0.15139961 0.24564877]
2.100308656692505,1001,False,1,0,[5.5  1.5  1.32],queued,[-0.28354937  0.90508095 -0.16860358]
2.100308656692505,1002,False,2,3,[-7.5  -1.    1.02],queued,[0.05758687 0.95365678 0.96988361]
2.100308656692505,1003,False,3,2,[-1.   -8.    0.72],queued,[-0.49791898 -0.25242878  0.73406229]
2.100308656692505,1004,False,4,5,[ 8.   -7.5   0.87],queued,[ 0.94388629 -0.67194689  0.94343571]
2.100308656692505,1005,False,5,1,[-8.    8.    0.27],queued,[-0.95683687  0.91017461  0.08205706]
2.20113468170166,1000,False,0,4,[3.    8.5   0.945],queued,[0.53981913 0.15139961 0.24564877]
2.20113468170166,1001,False,1,0,[5.5   1.5   1.395],queued,[-0.28354937  0.90508095 -0.16860358]
2.20113468170166,1002,False,2,3,[-7.5   -1.     1.095],queued,[0.05758687 0.95365678 0.96988361]
2.20113468170166,1003,False,3,2,[-1.    -8.     0.795],queued,[-0.49791898 -0.25242878  0.73406229]
2.20113468170166,1004,False,4,5,[ 8.    -7.5    0.945],queued,[ 0.94388629 -0.67194689  0.94343571]
2.20113468170166,1005,False,5,1,[-8.     8.     0.345],queued,[-0.95683687  0.91017461  0.08205706]
2.305819511413574,1000,False,0,4,[3.   8.5  1.02],queued,[0.53981913 0.15139961 0.24564877]
2.305819511413574,1001,False,1,0,[5.5  1.5  1.47],queued,[-0.28354937  0.90508095 -0.16860358]
2.305819511413574,1002,False,2,3,[-7.5  -1.    1.17],queued,[0.05758687 0.95365678 0.96988361]
2.305819511413574,1003,False,3,2,[-1.   -8.    0.87],queued,[-0.49791898 -0.25242878  0.73406229]
2.305819511413574,1004,False,4,5,[ 8.   -7.5   1.02],queued,[ 0.94388629 -0.67194689  0.94343571]
2.305819511413574,1005,False,5,1,[-8.    8.    0.42],queued,[-0.95683687  0.91017461  0.08205706]
2.4053943157196045,1000,False,0,4,[3.    8.5   1.095],queued,[0.53981913 0.15139961 0.24564877]
2.4053943157196045,1001,False,1,0,[5.5   1.5   1.545],queued,[-0.28354937  0.90508095 -0.16860358]
2.4053943157196045,1002,False,2,3,[-7.5   -1.     1.245],queued,[0.05758687 0.95365678 0.96988361]
2.4053943157196045,1003,False,3,2,[-1.    -8.     0.945],queued,[-0.49791898 -0.25242878  0.73406229]
2.4053943157196045,1004,False,4,5,[ 8.    -7.5    1.095],queued,[ 0.94388629 -0.67194689  0.94343571]
2.4053943157196045,1005,False,5,1,[-8.     8.     0.495],queued,[-0.95683687  0.91017461  0.08205706]
2.505262613296509,1000,False,0,4,[3.   8.5  1.17],queued,[0.53981913 0.15139961 0.24564877]
2.505262613296509,1001,False,1,0,[5.5  1.5  1.62],queued,[-0.28354937  0.90508095 -0.16860358]
2.505262613296509,1002,False,2,3,[-7.5  -1.    1.32],queued,[0.05758687 0.95365678 0.96988361]
2.505262613296509,1003,False,3,2,[-1.   -8.    1.02],queued,[-0.49791898 -0.25242878  0.73406229]
