duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
2.4220592975616455,0.22699638,3.4049456,0.56713474,5.1798515,0.84749234,190.68578,3.4542484,0.0,0.045572627,0.15238096,0.21904762,0.114285715,0.31428573,0.2,-4.046818,-43.86001,0.02655859,1.4687068,-1.3440001,-0.0,-0.05,-0.048148144
2.462862014770508,0.23173724,3.4760587,0.5960184,5.7363563,0.90812695,204.32857,3.4687808,0.0,0.05423473,0.23809524,0.24761905,0.114285715,0.15238096,0.24761905,-3.490313,-37.82853,0.70770943,1.4596996,-0.654,-0.0,-0.05,-0.04799017
2.804485321044922,0.23712373,3.556856,0.7774634,6.495914,1.0127587,227.87071,3.9670024,0.0,0.06918213,0.31428573,0.2761905,0.0952381,0.18095239,0.13333334,-2.7307553,-29.596329,1.0618,1.4494652,-0.318,-0.0,-0.018723357,-0.050941776
2.4445207118988037,0.21276776,3.1915164,0.52056706,5.466675,0.8756911,197.0305,3.5561595,0.0,0.049601015,0.20952381,0.15238096,0.16190477,0.26666668,0.20952381,-3.7599945,-40.751373,-3.4265826,1.4957411,-0.324,-4.5,-0.05,-0.04832391
2.7312514781951904,0.2197747,3.2966204,0.5919986,5.40171,0.8680095,195.30214,3.3825078,0.0,0.04850365,0.18095239,0.26666668,0.057142857,0.20952381,0.2857143,-3.8249593,-41.45547,1.3859062,1.4824276,0.0,-0.0,-0.05,-0.046521377
2.357215642929077,0.20809346,3.121402,0.40879768,5.0934353,0.8244082,185.49184,3.254787,0.0,0.042274877,0.1904762,0.0952381,0.14285715,0.35238096,0.21904762,-4.133234,-44.796597,1.4078783,1.5046223,0.0,-0.0,-0.05,-0.046744134
2.2888901233673096,0.23958753,3.593813,0.49486306,5.553014,0.90812546,204.32823,3.6291983,0.0,0.054234505,0.2761905,0.1904762,0.114285715,0.2761905,0.14285715,-3.6736555,-39.815617,1.0363712,1.4447839,-0.312,-0.0,-0.05,-0.046412673
2.410858631134033,0.20730302,3.1095452,0.6277516,5.436391,0.8642093,194.4471,3.2436497,0.0,0.047960773,0.20952381,0.16190477,0.07619048,0.26666668,0.2857143,-3.7902784,-41.079594,1.4089886,1.5061244,0.0,-0.0,-0.05,-0.04713584
2.6282544136047363,0.22881846,3.432277,0.6117446,4.985403,0.82796115,186.29126,3.285306,0.0,0.04278246,0.14285715,0.21904762,0.123809524,0.22857143,0.2857143,-4.2412663,-45.967464,1.3702824,1.4652475,0.0,-0.0,-0.05,-0.04496516
2.406634569168091,0.22735831,3.4103746,0.5044436,5.334136,0.8625484,194.0734,3.1901407,0.0,0.0477235,0.20952381,0.18095239,0.06666667,0.25714287,0.2857143,-3.8925333,-42.18785,1.0253808,1.4680197,-0.354,-0.0,-0.042514525,-0.04612432
2.3599963188171387,0.20219873,3.032981,0.5458936,5.8885818,0.9064247,203.94556,3.982122,0.0,0.05399153,0.21904762,0.1904762,0.0952381,0.25714287,0.23809524,-3.3380876,-36.178684,1.4171298,1.5158226,0.0,-0.0,-0.05,-0.048692986
2.338798999786377,0.2081182,3.121773,0.49421915,6.0830116,0.94199216,211.94824,3.5550687,0.0,0.05907261,0.30476192,0.17142858,0.114285715,0.2761905,0.13333334,-3.1436577,-34.071426,1.406852,1.5045754,0.0,-0.0,-0.05,-0.04772336
2.468411922454834,0.19792666,2.9688997,0.5128832,5.5357466,0.8690788,195.54274,3.4052064,0.0,0.048656408,0.18095239,0.21904762,0.07619048,0.26666668,0.25714287,-3.6909227,-40.00276,0.456495,1.5239395,-0.9660001,-0.0,-0.05,-0.05144445
2.4502947330474854,0.21528171,3.2292256,0.4860933,5.1680236,0.8402861,189.06436,3.2018695,0.0,0.044543162,0.17142858,0.17142858,0.104761906,0.2952381,0.25714287,-4.0586457,-43.988197,1.0692031,1.4909652,-0.324,-0.0,-0.05,-0.047762197
2.4892168045043945,0.19909047,2.986357,0.5461655,5.7867002,0.9021242,202.97795,3.5821881,0.0,0.053377178,0.22857143,0.123809524,0.14285715,0.23809524,0.26666668,-3.439969,-37.28289,1.4210231,1.5217283,0.0,-0.0,-0.05,-0.050705183
2.3991804122924805,0.19462305,2.9193459,0.51303446,5.712362,0.88316774,198.71274,3.7545586,0.0,0.050669115,0.21904762,0.123809524,0.18095239,0.22857143,0.24761905,-3.5143075,-38.088585,1.4302878,1.5302161,0.0,-0.0,-0.05,-0.049928334
2.4895012378692627,0.20058161,3.0087242,0.43911278,5.9776,0.92455256,208.02432,3.7785158,0.0,0.056581225,0.22857143,0.21904762,0.104761906,0.26666668,0.18095239,-3.2490692,-35.213886,1.0702127,1.5188947,-0.34800002,-0.0,-0.05,-0.050681908
2.438584804534912,0.2651698,3.977547,0.74365026,5.6739016,0.8705955,195.88399,3.6358883,0.0,0.04887308,0.20952381,0.21904762,0.07619048,0.25714287,0.23809524,-3.5527678,-38.505417,1.293911,1.3961775,0.0,-0.0,-0.05,-0.052266628
2.426985740661621,0.2216584,3.3248758,0.61192614,5.505213,0.88001335,198.003,3.6878865,0.0,0.05021848,0.2,0.16190477,0.17142858,0.25714287,0.20952381,-3.7214565,-40.333694,0.7240912,1.4788492,-0.654,-0.0,-0.05,-0.050758015
2.4870455265045166,0.2102037,3.1530557,0.47615007,5.4885154,0.868476,195.40709,3.4376543,0.0,0.048570283,0.2,0.18095239,0.104761906,0.23809524,0.2761905,-3.738154,-40.51466,1.4118941,1.5006133,0.0,-0.0,-0.040512804,-0.048206445
2.398806095123291,0.2034305,3.0514576,0.4475925,5.4613276,0.86596817,194.84283,3.3187723,0.0,0.048212018,0.21904762,0.123809524,0.16190477,0.2761905,0.21904762,-3.7653418,-40.809326,0.7183684,1.5134827,-0.69600004,-0.0,-0.05,-0.049114212
2.4612138271331787,0.2232725,3.3490875,0.49949345,5.291155,0.85518247,192.41606,3.3758106,0.0,0.04667122,0.1904762,0.2,0.07619048,0.33333334,0.2,-3.9355145,-42.653687,1.3805844,1.4757824,0.0,-0.0,-0.048658572,-0.046539437
2.471038818359375,0.20079446,3.0119169,0.48470038,5.650381,0.8760847,197.11905,3.3918376,0.0,0.049657244,0.21904762,0.17142858,0.07619048,0.31428573,0.21904762,-3.5762882,-38.76034,1.4179946,1.518491,0.0,-0.0,-0.05,-0.05049643
2.8418149948120117,0.22867435,3.4301152,0.6014131,5.808408,0.93369484,210.08134,3.6671116,0.0,0.057887275,0.24761905,0.24761905,0.13333334,0.17142858,0.2,-3.4182615,-37.04762,1.0177139,1.465519,-0.34800002,-0.0,-0.05,-0.0498051
2.718204975128174,0.21022934,3.15344,0.651208,5.753691,0.9095012,204.63777,3.5701208,0.0,0.054431055,0.25714287,0.17142858,0.114285715,0.25714287,0.2,-3.472978,-37.640648,1.0660055,1.5005646,-0.33600003,-0.0,-0.05,-0.048559234
