duration,obstacle violation,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,reward,self-intersections
467.67853,0.0,0.4485822,3.1400754,1.0849888,4.227601,0.62959284,30.850048,3.7134442,0.0,0.09451724,0.2857143,0.0952381,0.0952381,0.0,0.2857143,14.431334,0.0
108.27897,0.0,0.2932123,0.8796369,0.5328028,3.683805,0.36109817,3.2498837,1.433053,0.368,0.08677351,0.0,0.33333334,0.0,0.0,0.6666667,20.805,0.0
