duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
1.8664453029632568,0.28557009,1.4278505,0.533131,3.8686073,0.61345655,15.336414,2.7429996,0.337,0.11894431,0.3,0.2,0.0,0.0,0.5,-0.8873379,-18.657446,-3.2139406,1.3574169,0.0,-4.5,-0.05,-0.02135759
1.877089023590088,0.38919386,2.7243571,0.80546844,5.6096582,0.97559154,47.803986,3.4798396,0.0,0.18790804,0.61904764,0.23809524,0.0952381,0.04761905,0.0,0.4484005,8.687819,-3.4060655,1.1605316,0.0,-4.5,-0.05,-0.016596919
1.7720685005187988,0.3232347,2.2626429,0.59855294,4.6591725,0.81726694,40.04608,2.962428,0.0,0.11541339,0.2857143,0.1904762,0.04761905,0.1904762,0.2857143,-1.5842018,-25.374126,-3.2962902,1.2858541,0.0,-4.5,-0.05,-0.03214442
1.5978858470916748,0.35411128,1.0623338,0.57629144,5.9773536,0.8462825,7.6165423,3.2319798,0.278,0.36704132,0.33333334,0.0,0.0,0.6666667,0.0,1.472959,32.700493,-3.370195,1.2271885,0.0,-4.5,-0.05,-0.047383588
1.7937641143798828,0.39212468,2.7448728,0.8512505,3.873827,0.75267994,36.881317,2.6952693,0.0,0.07316981,0.04761905,0.14285715,0.0952381,0.3809524,0.33333334,-3.0165844,-43.77945,-3.4366026,1.1549631,0.0,-4.5,-0.05,-0.041565698
1.716789960861206,0.34640577,2.4248405,0.9315364,6.533471,0.96562445,47.315598,4.134934,0.275,0.20589827,0.6666667,0.14285715,0.04761905,0.14285715,0.0,2.0803394,46.71632,-3.33403,1.2418289,0.0,-4.5,-0.05,-0.025858862
1.799957513809204,0.15315771,0.76578856,0.3902294,3.8548098,0.52650404,13.1626005,2.4555135,0.0,0.10985222,0.3,0.2,0.0,0.4,0.1,0.14142132,3.808415,1.0796438,1.6090003,-0.45857146,-0.0,-0.05,-0.020785121
1.6947579383850098,0.2564031,1.5384185,0.53833044,6.105056,0.8635084,31.086302,3.703855,0.289,0.14621718,0.26666668,0.13333334,0.06666667,0.4,0.13333334,0.96070194,18.674887,-3.1894789,1.4128343,0.0,-4.5,-0.05,-0.052313197
2.166440725326538,0.41092488,2.8764741,0.71321535,5.8411574,1.0216334,50.060036,4.090781,0.0,0.16435878,0.52380955,0.23809524,0.04761905,0.0952381,0.0952381,-0.1131444,-1.900214,-3.45801,1.1192428,0.0,-4.5,-0.05,-0.027252559
3.1577694416046143,0.3455082,1.3820328,0.7564627,6.285457,0.7553204,12.085127,3.376745,0.317,0.274512,0.5,0.16666667,0.0,0.16666667,0.16666667,2.862932,83.6497,0.6456328,1.2435343,-0.51199996,-0.0,-0.05,-0.035901546
1.9772453308105469,0.50580376,2.5290189,0.92483395,5.571577,1.0337706,25.844263,3.9373617,0.0,0.26369512,0.5,0.2,0.1,0.0,0.2,0.2823124,5.337465,-3.6372716,0.93897283,0.0,-4.5,-0.05,-0.026244713
1.8269681930541992,0.4189624,2.9327366,1.0636091,6.631307,0.82809824,40.576813,3.3651934,0.317,0.09832597,0.23809524,0.0952381,0.1904762,0.14285715,0.33333334,0.09713125,1.486516,-4.016493,1.10397,-0.51199996,-4.5,-0.05,-0.058462765
1.4589297771453857,0.63831526,1.9149458,0.9931111,4.1686172,0.8903644,8.01328,3.3265748,0.0,0.39834276,0.33333334,0.33333334,0.0,0.33333334,0.0,-0.4598322,-9.934908,-3.8829067,0.68720096,0.0,-4.5,-0.05,-0.020107714
1.5046229362487793,0.07355286,0.29421145,0.23216951,7.0098915,0.8636783,13.818852,3.386125,0.0,0.3387584,0.6666667,0.0,0.0,0.0,0.33333334,3.2579331,86.83287,-2.8240397,1.7602507,0.0,-4.5,-0.05,-0.03429031
1.9635679721832275,0.54778796,1.6433638,0.56855476,4.980586,0.9068884,8.161996,3.512443,0.252,0.36367646,0.33333334,0.33333334,0.0,0.0,0.33333334,-0.14134598,-2.7596235,-3.7213879,0.8592028,0.0,-4.5,-0.05,-0.030590657
1.624040126800537,0.1713136,0.5139408,0.44993466,4.979817,0.66792136,6.0112925,2.3579879,0.0,0.3521665,0.6666667,0.33333334,0.0,0.0,0.0,2.0539894,70.202,-2.97941,1.5745044,0.0,-4.5,-0.05,-0.0039143744
1.7908828258514404,0.28689513,0.8606854,0.5368295,5.002549,0.38168666,3.43518,1.5685185,0.417,0.110672005,0.0,0.33333334,0.0,0.33333334,0.33333334,2.4908738,99.17181,-3.252299,1.3548993,0.0,-4.5,-0.05,-0.057198532
1.5444252490997314,0.42331493,1.6932597,0.65833986,4.069286,0.71163005,11.386081,2.8968935,0.322,0.22478753,0.5,0.33333334,0.16666667,0.0,0.0,-0.25103664,-5.8106003,0.5999307,1.0957016,-0.44057143,-0.0,-0.05,-0.005199406
1.8540172576904297,0.1991541,0.5974623,0.36369258,6.190511,0.822035,7.398315,2.830775,0.0,0.60137707,1.0,0.0,0.0,0.0,0.0,4.161064,205.03442,-3.025774,1.5216073,0.0,-4.5,-0.05,0.0026186109
