time,vehicle_id,real,origin,destination,position,flight_phase,velocity
0.8018393516540527,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
0.8018393516540527,1001,False,1,5,[5.5   1.5   0.195],queued,[ 0.44120345 -0.17280183 -0.89227021]
0.8018393516540527,1002,False,2,4,[-7.5 -1.   0. ],waiting,[-0.3805513  -0.3492619  -0.29728425]
0.8018393516540527,1003,False,3,1,[-1. -8.  0.],waiting,[-0.46209732  0.29416081  0.99676694]
0.8018393516540527,1004,False,4,0,[ 8.   -7.5   0.02],queued,[ 0.95732447  0.42439766 -0.95899177]
0.8018393516540527,1005,False,5,2,[-8.  8.  0.],waiting,[ 0.68229365 -0.99874641 -0.01958685]
0.9004712104797363,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
0.9004712104797363,1001,False,1,5,[5.5  1.5  0.27],queued,[ 0.44120345 -0.17280183 -0.89227021]
0.9004712104797363,1002,False,2,4,[-7.5 -1.   0. ],waiting,[-0.3805513  -0.3492619  -0.29728425]
0.9004712104797363,1003,False,3,1,[-1. -8.  0.],waiting,[-0.46209732  0.29416081  0.99676694]
0.9004712104797363,1004,False,4,0,[ 8.   -7.5   0.06],queued,[ 0.95732447  0.42439766 -0.95899177]
0.9004712104797363,1005,False,5,2,[-8.  8.  0.],waiting,[ 0.68229365 -0.99874641 -0.01958685]
1.002978801727295,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.002978801727295,1001,False,1,5,[5.5   1.5   0.345],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.002978801727295,1002,False,2,4,[-7.5 -1.   0. ],waiting,[-0.3805513  -0.3492619  -0.29728425]
1.002978801727295,1003,False,3,1,[-1. -8.  0.],waiting,[-0.46209732  0.29416081  0.99676694]
1.002978801727295,1004,False,4,0,[ 8.   -7.5   0.12],queued,[ 0.95732447  0.42439766 -0.95899177]
1.002978801727295,1005,False,5,2,[-8.  8.  0.],waiting,[ 0.68229365 -0.99874641 -0.01958685]
1.1040542125701904,1000,False,0,3,[3.  8.5 0. ],waiting,[ 0.63505068 -0.3957613  -0.97241336]
1.1040542125701904,1001,False,1,5,[5.5  1.5  0.42],queued,[ 0.44120345 -0.17280183 -0.89227021]
1.1040542125701904,1002,False,2,4,[-7.5 -1.   0. ],waiting,[-0.3805513  -0.3492619  -0.29728425]
1.1040542125701904,1003,False,3,1,[-1. -8.  0.],queued,[-0.46209732  0.29416081  0.99676694]
1.1040542125701904,1004,False,4,0,[ 8.    -7.5    0.195],queued,[ 0.95732447  0.42439766 -0.95899177]
