duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
1.714268684387207,0.12362295,0.74173766,0.26490262,6.190872,0.8605457,30.979645,3.3054805,0.0,0.18198274,0.46666667,0.26666668,0.0,0.06666667,0.2,0.3797698,6.535244,0.78379697,1.6651162,-0.804,-0.0,-0.05,-0.027319236
1.586829662322998,0.12947999,0.7768799,0.2155304,6.445239,0.8987628,32.35546,3.3782036,0.0,0.1972696,0.6,0.13333334,0.0,0.13333334,0.13333334,0.6341367,10.912502,1.5648891,1.6539879,0.0,-0.0,-0.05,-0.039098825
1.643129825592041,0.21838357,1.3103014,0.31239933,7.3587193,1.0681129,38.452065,3.8768668,0.0,0.26500967,0.73333335,0.13333334,0.13333334,0.0,0.0,1.547617,26.63207,0.611354,1.4850713,-0.792,-0.0,-0.05,-0.031717326
1.822246789932251,0.2644647,1.5867883,0.36845025,6.040165,0.9108372,32.79014,3.3574896,0.0,0.20209932,0.6,0.13333334,0.06666667,0.06666667,0.13333334,0.22906256,3.9418101,-0.2976516,1.3975173,-1.6200001,-0.0,-0.05,-0.02516873
1.8459320068359375,0.19645476,1.1787286,0.32772624,6.0020895,0.8941266,32.188557,3.2069066,0.0,0.1954151,0.6666667,0.06666667,0.06666667,0.13333334,0.06666667,0.19098711,3.2865882,1.4522432,1.5267359,0.0,-0.0,-0.05,-0.024492789
1.7033507823944092,0.19092065,1.1455239,0.4289095,6.981807,0.99910474,35.96777,3.6852643,0.0,0.23740633,0.6666667,0.06666667,0.0,0.2,0.06666667,1.1707048,20.146,1.4545115,1.5372508,0.0,-0.0,-0.05,-0.03273926
1.8229701519012451,0.21784014,1.3070408,0.4517339,6.745018,0.99692523,35.88931,3.6766238,0.0,0.23653458,0.73333335,0.06666667,0.0,0.13333334,0.06666667,0.9339156,16.071224,1.4159245,1.4861039,0.0,-0.0,-0.05,-0.020179385
2.030532121658325,0.19791837,1.1875103,0.58491325,5.428083,0.81718975,29.41883,2.9535084,0.0,0.16464038,0.46666667,0.2,0.06666667,0.0,0.26666668,-0.38301945,-6.591165,1.4632211,1.523954,0.0,-0.0,-0.03794857,-0.022784367
1.716036319732666,0.27153695,1.6292217,0.5565672,7.16136,1.0943857,39.39789,4.3345323,0.0,0.27551877,0.6666667,0.26666668,0.0,0.06666667,0.0,1.3502574,23.23582,1.3004961,1.3840797,0.0,-0.0,-0.05,-0.033583667
1.7419137954711914,0.19669364,1.1801618,0.42538565,7.6269283,0.9706603,34.94377,4.476848,0.0,0.22602856,0.6,0.0,0.0,0.06666667,0.33333334,1.8158259,31.247532,1.4290785,1.5262817,0.0,-0.0,-0.05,-0.04720327
1.6244173049926758,0.18218558,1.0931134,0.30973732,6.4112434,0.93087035,33.511333,3.4319534,0.0,0.21011263,0.6666667,0.06666667,0.06666667,0.06666667,0.13333334,0.60014105,10.327494,0.68630755,1.5538481,-0.792,-0.0,-0.05,-0.025540544
1.8867394924163818,0.17798318,1.0678991,0.4748949,6.1862736,0.8685977,31.269516,3.5092518,0.0,0.18520355,0.4,0.13333334,0.13333334,0.06666667,0.26666668,0.37517118,6.456113,-0.10542993,1.5618318,-1.584,-0.0,-0.05,-0.033261754
2.276104688644409,0.30379045,1.8227427,0.49036616,7.1580877,1.1004397,39.61583,4.048156,0.0,0.27794036,0.73333335,0.06666667,0.06666667,0.06666667,0.06666667,1.3469853,23.17952,1.2476553,1.322798,0.0,-0.0,-0.05,-0.02514276
1.6508879661560059,0.2824302,1.6945812,0.50822496,7.058243,1.0758213,38.729565,3.7962322,0.0,0.26809296,0.8,0.0,0.06666667,0.0,0.13333334,1.2471404,21.461344,1.289288,1.3633827,0.0,-0.0,-0.05,-0.024094695
1.6235904693603516,0.17705397,1.0623238,0.47853407,6.403594,0.9191964,33.091072,3.3741562,0.0,0.20544302,0.6,0.13333334,0.06666667,0.0,0.2,0.5924916,10.195851,1.4838856,1.5635972,0.0,-0.0,-0.05,-0.029711593
1.6847624778747559,0.100364245,0.6021855,0.44716367,6.7881994,0.9094956,32.74184,3.4784133,0.0,0.20156269,0.6,0.13333334,0.0,0.06666667,0.2,0.97709703,16.814316,1.6291226,1.7093084,0.0,-0.0,-0.05,-0.030185824
1.7341609001159668,0.11952615,0.7171569,0.21819954,5.7836833,0.81638354,29.389807,3.1701484,0.0,0.16431785,0.4,0.26666668,0.06666667,0.13333334,0.13333334,-0.02741909,-0.4718423,0.81727093,1.6729002,-0.7739999,-0.0,-0.05,-0.031629376
1.7342290878295898,0.21196626,1.2717975,0.5492625,7.072035,1.024864,36.895103,3.637744,0.0,0.24771,0.6666667,0.13333334,0.0,0.06666667,0.13333334,1.2609324,21.698677,1.4185305,1.4972641,0.0,-0.0,-0.05,-0.028733766
1.7192490100860596,0.19189163,1.1513498,0.4086297,6.3731914,0.9222498,33.200993,3.5198011,0.0,0.20666438,0.53333336,0.2,0.06666667,0.13333334,0.06666667,0.56208897,9.672678,-0.15039246,1.5354058,-1.602,-0.0,-0.05,-0.03379822
1.719196081161499,0.168949,1.0136939,0.31895584,6.4095507,0.9119425,32.82993,3.497578,0.0,0.20254147,0.6,0.13333334,0.06666667,0.06666667,0.13333334,0.5984483,10.298359,0.7012113,1.5789973,-0.798,-0.0,-0.05,-0.02978605
1.7639694213867188,0.11009392,0.6605635,0.2182519,6.444269,0.86227053,31.041739,3.1407442,0.0,0.18267263,0.53333336,0.2,0.0,0.0,0.26666668,0.6331668,10.895813,1.609535,1.6908216,0.0,-0.0,-0.05,-0.031286698
1.726039171218872,0.16585852,0.9951511,0.5133237,6.071105,0.8655742,31.160671,3.2524953,0.0,0.18399413,0.4,0.2,0.06666667,0.06666667,0.26666668,0.2600026,4.4742346,-0.0766875,1.584868,-1.572,-0.0,-0.05,-0.03955548
1.7546541690826416,0.2096283,1.2577698,0.4048825,6.2356896,0.920528,33.139008,3.2680314,0.0,0.2059757,0.53333336,0.26666668,0.0,0.06666667,0.13333334,0.42458725,7.3064804,1.4189605,1.5017065,0.0,-0.0,-0.05,-0.032746118
1.905601978302002,0.119024776,0.71414864,0.35404187,6.1128874,0.8339176,30.021034,3.0080748,0.0,0.17133147,0.46666667,0.2,0.06666667,0.06666667,0.2,0.301785,5.1932454,0.7745747,1.6738526,-0.81000006,-0.0,-0.05,-0.03927776
1.6946382522583008,0.19205923,1.1523554,0.43810025,6.3776608,0.94370365,33.97333,3.4457264,0.0,0.2152459,0.6666667,0.06666667,0.06666667,0.0,0.2,0.56655836,9.749579,1.4563668,1.5350875,0.0,-0.0,-0.05,-0.02872076
1.6737825870513916,0.2297384,1.3784304,0.4645398,6.958781,1.0054932,36.197754,3.742841,0.0,0.23996174,0.6666667,0.06666667,0.06666667,0.06666667,0.13333334,1.1476784,19.749748,1.381379,1.463497,0.0,-0.0,-0.05,-0.032118093
1.6710021495819092,0.14655516,0.87933093,0.30364388,5.945662,0.83979,30.232439,3.2998734,0.0,0.17368042,0.46666667,0.26666668,0.0,0.06666667,0.2,0.13455963,2.315557,0.7218915,1.6215456,-0.82199997,-0.0,-0.05,-0.027654106
1.6825435161590576,0.19598788,1.1759273,0.37104863,6.537508,0.9452237,34.028053,3.362636,0.0,0.21585393,0.6,0.2,0.0,0.0,0.2,0.7264056,12.50031,1.4459717,1.5276239,0.0,-0.0,-0.05,-0.031652182
1.7036912441253662,0.17372273,1.0423363,0.28191304,6.279531,0.90307534,32.51071,3.5081015,0.0,0.19899456,0.53333336,0.2,0.13333334,0.13333334,0.0,0.4684286,8.060921,0.6906993,1.5699267,-0.798,-0.0,-0.05,-0.031227468
1.699397087097168,0.15996186,0.95977116,0.3049537,6.4340396,0.91207093,32.834553,3.5985978,0.0,0.20259285,0.53333336,0.2,0.0,0.13333334,0.13333334,0.6229372,10.719776,0.7253129,1.5960717,-0.786,-0.0,-0.05,-0.034758825
1.72125244140625,0.19221778,1.1533067,0.4779235,6.7925754,0.96506,34.74216,3.5936766,0.0,0.2237885,0.6,0.13333334,0.0,0.13333334,0.13333334,0.98147297,16.88962,1.4504136,1.5347874,0.0,-0.0,-0.05,-0.03437386
1.7134463787078857,0.17581333,1.05488,0.31562388,6.4827304,0.932948,33.58613,3.4471126,0.0,0.21094364,0.6,0.2,0.06666667,0.06666667,0.06666667,0.671628,11.557674,1.4855207,1.5659548,0.0,-0.0,-0.05,-0.030434132
1.6638939380645752,0.2326135,1.395681,0.5838881,7.6623383,1.0396595,37.427742,4.6454263,0.0,0.25362828,0.6,0.13333334,0.13333334,0.06666667,0.06666667,1.8512359,31.856882,1.3619218,1.4580343,0.0,-0.0,-0.05,-0.046112563
1.701298713684082,0.1359692,0.8158152,0.28093624,7.1649246,0.9365105,33.71438,4.03105,0.0,0.21236867,0.53333336,0.13333334,0.0,0.06666667,0.26666668,1.3538222,23.297167,0.014830302,1.6416585,-1.542,-0.0,-0.05,-0.034828223
1.7764410972595215,0.1776831,1.0660986,0.33160868,6.3665056,0.9079468,32.686085,3.2066064,0.0,0.20094317,0.6666667,0.06666667,0.06666667,0.13333334,0.06666667,0.55540323,9.557617,1.4872893,1.5624039,0.0,-0.0,-0.05,-0.02511465
1.7660295963287354,0.2503829,1.5022974,0.47083238,6.516336,0.9925469,35.73169,3.5396123,0.0,0.23478325,0.6666667,0.06666667,0.13333334,0.06666667,0.06666667,0.7052336,12.135971,-0.24051504,1.4242724,-1.5899999,-0.0,-0.05,-0.024787528
1.7337372303009033,0.24374409,1.4624646,0.6269542,6.4315214,0.9601303,34.56469,3.5077257,0.0,0.22181658,0.6,0.13333334,0.06666667,0.13333334,0.06666667,0.620419,10.676443,0.5994251,1.4368858,-0.762,-0.0,-0.05,-0.025460685
1.7696998119354248,0.2054563,1.2327378,0.29440406,6.698454,0.99002814,35.641014,3.7836823,0.0,0.23377575,0.6666667,0.26666668,0.0,0.06666667,0.0,0.8873515,15.269936,1.4273025,1.5096331,0.0,-0.0,-0.05,-0.032330673
1.7488987445831299,0.26566675,1.5940005,0.64005506,6.6637316,1.0164653,36.59275,3.633133,0.0,0.24435057,0.6,0.26666668,0.13333334,0.0,0.0,0.8526292,14.672422,0.5275365,1.3952332,-0.792,-0.0,-0.05,-0.02569664
1.8212275505065918,0.16624488,0.9974693,0.36543995,6.4980445,0.88836217,31.98104,3.5578444,0.0,0.19310932,0.4,0.2,0.06666667,0.13333334,0.2,0.6869421,11.821198,1.4987091,1.5841346,0.0,-0.0,-0.05,-0.035425555
