duration,obstacle violation,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,reward,self-intersections
7.607215,1.0,0.4485822,3.1400754,1.0849888,5.5740104,0.8139991,39.885956,4.7409534,0.0,0.155986,0.42857143,0.14285715,0.0,0.23809524,0.1904762,-2.8026667,1.0
0.42212868,0.0,0.2932123,0.8796369,0.5328028,3.3846364,0.4613646,4.1522813,1.8267703,0.368,0.1870399,0.33333334,0.33333334,0.0,0.33333334,0.0,10.092001,1.0
