time,vehicle_id,real,origin,destination,position,flight_phase,velocity
0.8053267002105713,1001,False,1,3,[5.5  1.5  0.02],queued,[-0.68820562  0.65938309 -0.27825097]
0.8053267002105713,1002,False,2,5,[-7.5 -1.   0. ],waiting,[-0.04315443  0.44552089  0.86307037]
0.8053267002105713,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
0.8053267002105713,1004,False,4,0,[ 8.  -7.5  0. ],waiting,[-0.21425541 -0.26735501 -0.17462939]
0.8053267002105713,1005,False,5,1,[-8.  8.  0.],waiting,[ 0.67649198 -0.76361715  0.49095551]
0.9016501903533936,1000,False,0,2,[3.  8.5 0. ],queued,[-0.76165357 -0.68643465 -0.69413769]
0.9016501903533936,1001,False,1,3,[5.5  1.5  0.06],queued,[-0.68820562  0.65938309 -0.27825097]
0.9016501903533936,1002,False,2,5,[-7.5 -1.   0. ],waiting,[-0.04315443  0.44552089  0.86307037]
0.9016501903533936,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
0.9016501903533936,1004,False,4,0,[ 8.  -7.5  0. ],waiting,[-0.21425541 -0.26735501 -0.17462939]
0.9016501903533936,1005,False,5,1,[-8.  8.  0.],waiting,[ 0.67649198 -0.76361715  0.49095551]
1.0037569999694824,1000,False,0,2,[3.   8.5  0.02],queued,[-0.76165357 -0.68643465 -0.69413769]
1.0037569999694824,1001,False,1,3,[5.5  1.5  0.12],queued,[-0.68820562  0.65938309 -0.27825097]
1.0037569999694824,1002,False,2,5,[-7.5 -1.   0. ],waiting,[-0.04315443  0.44552089  0.86307037]
1.0037569999694824,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.0037569999694824,1004,False,4,0,[ 8.  -7.5  0. ],waiting,[-0.21425541 -0.26735501 -0.17462939]
1.0037569999694824,1005,False,5,1,[-8.  8.  0.],waiting,[ 0.67649198 -0.76361715  0.49095551]
1.1010751724243164,1000,False,0,2,[3.   8.5  0.06],queued,[-0.76165357 -0.68643465 -0.69413769]
1.1010751724243164,1001,False,1,3,[5.5   1.5   0.195],queued,[-0.68820562  0.65938309 -0.27825097]
1.1010751724243164,1002,False,2,5,[-7.5 -1.   0. ],waiting,[-0.04315443  0.44552089  0.86307037]
1.1010751724243164,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.1010751724243164,1004,False,4,0,[ 8.  -7.5  0. ],waiting,[-0.21425541 -0.26735501 -0.17462939]
1.1010751724243164,1005,False,5,1,[-8.  8.  0.],waiting,[ 0.67649198 -0.76361715  0.49095551]
1.2150189876556396,1000,False,0,2,[3.   8.5  0.12],queued,[-0.76165357 -0.68643465 -0.69413769]
1.2150189876556396,1001,False,1,3,[5.5  1.5  0.27],queued,[-0.68820562  0.65938309 -0.27825097]
1.2150189876556396,1002,False,2,5,[-7.5 -1.   0. ],queued,[-0.04315443  0.44552089  0.86307037]
1.2150189876556396,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.2150189876556396,1004,False,4,0,[ 8.  -7.5  0. ],queued,[-0.21425541 -0.26735501 -0.17462939]
1.2150189876556396,1005,False,5,1,[-8.  8.  0.],waiting,[ 0.67649198 -0.76361715  0.49095551]
1.3009016513824463,1000,False,0,2,[3.    8.5   0.195],queued,[-0.76165357 -0.68643465 -0.69413769]
1.3009016513824463,1001,False,1,3,[5.5   1.5   0.345],queued,[-0.68820562  0.65938309 -0.27825097]
1.3009016513824463,1002,False,2,5,[-7.5  -1.    0.02],queued,[-0.04315443  0.44552089  0.86307037]
1.3009016513824463,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.3009016513824463,1004,False,4,0,[ 8.   -7.5   0.02],queued,[-0.21425541 -0.26735501 -0.17462939]
1.3009016513824463,1005,False,5,1,[-8.  8.  0.],waiting,[ 0.67649198 -0.76361715  0.49095551]
1.4053738117218018,1000,False,0,2,[3.   8.5  0.27],queued,[-0.76165357 -0.68643465 -0.69413769]
1.4053738117218018,1001,False,1,3,[5.5  1.5  0.42],queued,[-0.68820562  0.65938309 -0.27825097]
1.4053738117218018,1002,False,2,5,[-7.5  -1.    0.06],queued,[-0.04315443  0.44552089  0.86307037]
1.4053738117218018,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.4053738117218018,1004,False,4,0,[ 8.   -7.5   0.06],queued,[-0.21425541 -0.26735501 -0.17462939]
1.4053738117218018,1005,False,5,1,[-8.  8.  0.],queued,[ 0.67649198 -0.76361715  0.49095551]
1.5079681873321533,1000,False,0,2,[3.    8.5   0.345],queued,[-0.76165357 -0.68643465 -0.69413769]
1.5079681873321533,1001,False,1,3,[5.5   1.5   0.495],queued,[-0.68820562  0.65938309 -0.27825097]
1.5079681873321533,1002,False,2,5,[-7.5  -1.    0.12],queued,[-0.04315443  0.44552089  0.86307037]
1.5079681873321533,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.5079681873321533,1004,False,4,0,[ 8.   -7.5   0.12],queued,[-0.21425541 -0.26735501 -0.17462939]
1.5079681873321533,1005,False,5,1,[-8.    8.    0.02],queued,[ 0.67649198 -0.76361715  0.49095551]
1.6073524951934814,1000,False,0,2,[3.   8.5  0.42],queued,[-0.76165357 -0.68643465 -0.69413769]
1.6073524951934814,1001,False,1,3,[5.5  1.5  0.57],queued,[-0.68820562  0.65938309 -0.27825097]
1.6073524951934814,1002,False,2,5,[-7.5   -1.     0.195],queued,[-0.04315443  0.44552089  0.86307037]
1.6073524951934814,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.6073524951934814,1004,False,4,0,[ 8.    -7.5    0.195],queued,[-0.21425541 -0.26735501 -0.17462939]
1.6073524951934814,1005,False,5,1,[-8.    8.    0.06],queued,[ 0.67649198 -0.76361715  0.49095551]
1.7159497737884521,1000,False,0,2,[3.    8.5   0.495],queued,[-0.76165357 -0.68643465 -0.69413769]
1.7159497737884521,1001,False,1,3,[5.5   1.5   0.645],queued,[-0.68820562  0.65938309 -0.27825097]
1.7159497737884521,1002,False,2,5,[-7.5  -1.    0.27],queued,[-0.04315443  0.44552089  0.86307037]
1.7159497737884521,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.7159497737884521,1004,False,4,0,[ 8.   -7.5   0.27],queued,[-0.21425541 -0.26735501 -0.17462939]
1.7159497737884521,1005,False,5,1,[-8.    8.    0.12],queued,[ 0.67649198 -0.76361715  0.49095551]
1.811312198638916,1000,False,0,2,[3.   8.5  0.57],queued,[-0.76165357 -0.68643465 -0.69413769]
1.811312198638916,1001,False,1,3,[5.5  1.5  0.72],queued,[-0.68820562  0.65938309 -0.27825097]
1.811312198638916,1002,False,2,5,[-7.5   -1.     0.345],queued,[-0.04315443  0.44552089  0.86307037]
1.811312198638916,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.811312198638916,1004,False,4,0,[ 8.    -7.5    0.345],queued,[-0.21425541 -0.26735501 -0.17462939]
1.811312198638916,1005,False,5,1,[-8.     8.     0.195],queued,[ 0.67649198 -0.76361715  0.49095551]
1.9032683372497559,1000,False,0,2,[3.    8.5   0.645],queued,[-0.76165357 -0.68643465 -0.69413769]
1.9032683372497559,1001,False,1,3,[5.5   1.5   0.795],queued,[-0.68820562  0.65938309 -0.27825097]
1.9032683372497559,1002,False,2,5,[-7.5  -1.    0.42],queued,[-0.04315443  0.44552089  0.86307037]
1.9032683372497559,1003,False,3,4,[-1. -8.  0.],waiting,[ 0.6820621  -0.09949353  0.05064775]
1.9032683372497559,1004,False,4,0,[ 8.   -7.5   0.42],queued,[-0.21425541 -0.26735501 -0.17462939]
1.9032683372497559,1005,False,5,1,[-8.    8.    0.27],queued,[ 0.67649198 -0.76361715  0.49095551]
2.0011045932769775,1000,False,0,2,[3.   8.5  0.72],queued,[-0.76165357 -0.68643465 -0.69413769]
2.0011045932769775,1001,False,1,3,[5.5  1.5  0.87],queued,[-0.68820562  0.65938309 -0.27825097]
2.0011045932769775,1002,False,2,5,[-7.5   -1.     0.495],queued,[-0.04315443  0.44552089  0.86307037]
2.0011045932769775,1003,False,3,4,[-1. -8.  0.],queued,[ 0.6820621  -0.09949353  0.05064775]
2.0011045932769775,1004,False,4,0,[ 8.    -7.5    0.495],queued,[-0.21425541 -0.26735501 -0.17462939]
2.0011045932769775,1005,False,5,1,[-8.     8.     0.345],queued,[ 0.67649198 -0.76361715  0.49095551]
2.1014440059661865,1000,False,0,2,[3.    8.5   0.795],queued,[-0.76165357 -0.68643465 -0.69413769]
2.1014440059661865,1001,False,1,3,[5.5   1.5   0.945],queued,[-0.68820562  0.65938309 -0.27825097]
2.1014440059661865,1002,False,2,5,[-7.5  -1.    0.57],queued,[-0.04315443  0.44552089  0.86307037]
2.1014440059661865,1003,False,3,4,[-1.   -8.    0.02],queued,[ 0.6820621  -0.09949353  0.05064775]
2.1014440059661865,1004,False,4,0,[ 8.   -7.5   0.57],queued,[-0.21425541 -0.26735501 -0.17462939]
2.1014440059661865,1005,False,5,1,[-8.    8.    0.42],queued,[ 0.67649198 -0.76361715  0.49095551]
2.2012197971343994,1000,False,0,2,[3.   8.5  0.87],queued,[-0.76165357 -0.68643465 -0.69413769]
2.2012197971343994,1001,False,1,3,[5.5  1.5  1.02],queued,[-0.68820562  0.65938309 -0.27825097]
2.2012197971343994,1002,False,2,5,[-7.5   -1.     0.645],queued,[-0.04315443  0.44552089  0.86307037]
2.2012197971343994,1003,False,3,4,[-1.   -8.    0.06],queued,[ 0.6820621  -0.09949353  0.05064775]
2.2012197971343994,1004,False,4,0,[ 8.    -7.5    0.645],queued,[-0.21425541 -0.26735501 -0.17462939]
2.2012197971343994,1005,False,5,1,[-8.     8.     0.495],queued,[ 0.67649198 -0.76361715  0.49095551]
2.3002893924713135,1000,False,0,2,[3.    8.5   0.945],queued,[-0.76165357 -0.68643465 -0.69413769]
2.3002893924713135,1001,False,1,3,[5.5   1.5   1.095],queued,[-0.68820562  0.65938309 -0.27825097]
2.3002893924713135,1002,False,2,5,[-7.5  -1.    0.72],queued,[-0.04315443  0.44552089  0.86307037]
2.3002893924713135,1003,False,3,4,[-1.   -8.    0.12],queued,[ 0.6820621  -0.09949353  0.05064775]
2.3002893924713135,1004,False,4,0,[ 8.   -7.5   0.72],queued,[-0.21425541 -0.26735501 -0.17462939]
2.3002893924713135,1005,False,5,1,[-8.    8.    0.57],queued,[ 0.67649198 -0.76361715  0.49095551]
2.4007017612457275,1000,False,0,2,[3.   8.5  1.02],queued,[-0.76165357 -0.68643465 -0.69413769]
2.4007017612457275,1001,False,1,3,[5.5  1.5  1.17],queued,[-0.68820562  0.65938309 -0.27825097]
2.4007017612457275,1002,False,2,5,[-7.5   -1.     0.795],queued,[-0.04315443  0.44552089  0.86307037]
2.4007017612457275,1003,False,3,4,[-1.    -8.     0.195],queued,[ 0.6820621  -0.09949353  0.05064775]
2.4007017612457275,1004,False,4,0,[ 8.    -7.5    0.795],queued,[-0.21425541 -0.26735501 -0.17462939]
2.4007017612457275,1005,False,5,1,[-8.     8.     0.645],queued,[ 0.67649198 -0.76361715  0.49095551]
2.5007078647613525,1000,False,0,2,[3.    8.5   1.095],queued,[-0.76165357 -0.68643465 -0.69413769]
2.5007078647613525,1001,False,1,3,[5.5   1.5   1.245],queued,[-0.68820562  0.65938309 -0.27825097]
2.5007078647613525,1002,False,2,5,[-7.5  -1.    0.87],queued,[-0.04315443  0.44552089  0.86307037]
2.5007078647613525,1003,False,3,4,[-1.   -8.    0.27],queued,[ 0.6820621  -0.09949353  0.05064775]
2.5007078647613525,1004,False,4,0,[ 8.   -7.5   0.87],queued,[-0.21425541 -0.26735501 -0.17462939]
2.5007078647613525,1005,False,5,1,[-8.    8.    0.72],queued,[ 0.67649198 -0.76361715  0.49095551]
2.6004998683929443,1000,False,0,2,[3.   8.5  1.17],queued,[-0.76165357 -0.68643465 -0.69413769]
2.6004998683929443,1001,False,1,3,[5.5  1.5  1.32],queued,[-0.68820562  0.65938309 -0.27825097]
2.6004998683929443,1002,False,2,5,[-7.5   -1.     0.945],queued,[-0.04315443  0.44552089  0.86307037]
2.6004998683929443,1003,False,3,4,[-1.    -8.     0.345],queued,[ 0.6820621  -0.09949353  0.05064775]
2.6004998683929443,1004,False,4,0,[ 8.    -7.5    0.945],queued,[-0.21425541 -0.26735501 -0.17462939]
2.6004998683929443,1005,False,5,1,[-8.     8.     0.795],queued,[ 0.67649198 -0.76361715  0.49095551]
2.7137489318847656,1000,False,0,2,[3.    8.5   1.245],queued,[-0.76165357 -0.68643465 -0.69413769]
2.7137489318847656,1001,False,1,3,[5.5   1.5   1.395],queued,[-0.68820562  0.65938309 -0.27825097]
2.7137489318847656,1002,False,2,5,[-7.5  -1.    1.02],queued,[-0.04315443  0.44552089  0.86307037]
2.7137489318847656,1003,False,3,4,[-1.   -8.    0.42],queued,[ 0.6820621  -0.09949353  0.05064775]
