duration,obstacle violation,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,reward,self-intersections
1.5778668,1.0,0.4485822,3.1400754,1.0849888,5.721079,0.8250962,40.429714,4.810426,0.0,0.15968505,0.42857143,0.14285715,0.04761905,0.1904762,0.1904762,-2.8113813,1.0
1.5609071,1.0,0.2932123,0.8796369,0.5328028,4.4744077,0.54955316,4.9459786,2.2031903,0.368,0.2752285,0.6666667,0.33333334,0.0,0.0,0.0,6.5856667,1.0
